0	35
0	250
0	253
0	319
0	333
0	364
0	441
1	110
1	140
1	203
1	291
1	317
1	394
1	407
2	56
2	120
2	164
2	357
2	464
3	35
3	191
3	246
3	263
3	467
3	484
4	88
4	232
4	258
4	275
4	305
4	465
5	37
5	106
5	307
5	382
5	428
6	149
6	273
6	289
6	362
6	462
7	54
7	183
7	257
7	396
8	72
8	103
8	206
8	210
8	242
8	304
8	435
8	450
9	93
9	189
9	229
9	302
9	326
9	399
10	76
10	141
10	234
10	280
10	406
10	492
11	91
11	139
11	144
11	265
11	269
11	354
11	463
12	53
12	59
12	67
12	180
12	388
12	452
13	148
13	151
13	178
13	227
13	329
13	341
13	432
13	453
14	87
14	95
14	144
14	150
14	217
14	255
14	443
15	217
15	311
15	361
15	387
15	429
15	460
16	88
16	160
16	331
16	374
16	465
17	123
17	301
17	370
17	476
18	204
18	239
18	286
18	344
18	400
18	492
19	47
19	128
19	162
19	270
19	365
20	44
20	205
20	335
20	378
21	40
21	137
21	298
21	355
21	488
22	200
22	316
22	341
22	424
22	434
22	453
23	93
23	153
23	212
23	229
23	347
23	399
23	426
24	39
24	49
24	127
24	131
24	262
24	416
25	98
25	134
25	254
25	339
25	415
25	496
26	157
26	295
26	322
26	348
26	446
27	32
27	62
27	154
27	180
27	274
27	388
27	474
28	163
28	168
28	184
28	330
28	440
29	137
29	176
29	259
29	427
29	478
29	485
29	488
30	261
30	276
30	284
30	317
30	490
31	75
31	228
31	295
31	414
32	27
32	62
32	154
32	170
32	332
32	491
33	56
33	155
33	340
33	464
33	479
33	493
34	51
34	346
34	408
34	429
34	455
34	460
35	0
35	3
35	113
35	333
35	441
35	467
35	484
36	58
36	86
36	225
36	283
36	325
36	384
37	5
37	106
37	122
37	290
37	373
37	382
37	490
38	108
38	138
38	142
38	264
38	308
38	444
39	24
39	49
39	114
39	131
39	188
39	398
39	466
40	21
40	89
40	298
40	355
40	480
41	115
41	145
41	172
41	181
41	259
41	313
41	397
42	64
42	159
42	185
42	246
42	372
42	436
43	80
43	100
43	124
43	268
43	459
43	489
43	498
44	20
44	137
44	166
44	182
44	205
44	258
44	305
44	335
44	442
45	171
45	231
45	391
45	439
45	475
46	145
46	243
46	272
46	323
46	366
46	397
46	481
47	19
47	162
47	270
47	438
48	125
48	133
48	328
48	343
48	389
48	470
49	24
49	39
49	114
49	133
49	416
50	57
50	233
50	277
50	338
50	375
50	495
51	34
51	96
51	202
51	302
51	326
51	408
51	429
52	70
52	167
52	218
52	368
52	390
52	454
53	12
53	59
53	67
53	174
53	243
53	321
53	323
54	7
54	257
54	282
54	325
54	396
55	60
55	178
55	201
55	315
55	414
56	2
56	33
56	164
56	264
56	464
56	493
57	50
57	69
57	220
57	277
57	430
57	494
57	495
58	36
58	86
58	257
58	325
58	419
59	12
59	53
59	180
59	310
59	320
59	321
60	55
60	75
60	287
60	315
60	414
60	418
61	186
61	193
61	231
61	239
61	344
61	404
62	27
62	32
62	170
62	175
62	180
62	310
63	67
63	74
63	98
63	174
63	179
63	452
64	42
64	233
64	281
64	372
64	375
64	436
65	256
65	427
65	433
65	442
65	478
66	97
66	100
66	192
66	214
66	459
67	12
67	53
67	63
67	174
67	452
68	207
68	250
68	271
68	294
68	364
69	57
69	74
69	98
69	117
69	220
69	495
70	52
70	113
70	390
70	454
70	458
71	244
71	266
71	338
71	358
71	375
72	8
72	201
72	206
72	389
72	402
72	450
73	109
73	118
73	152
73	158
73	192
73	380
74	63
74	69
74	98
74	117
74	179
74	297
75	31
75	60
75	295
75	410
75	414
75	418
76	10
76	94
76	280
76	303
76	447
76	492
77	86
77	292
77	300
77	403
77	409
77	419
78	272
78	320
78	321
78	353
78	481
79	184
79	199
79	209
79	340
79	440
79	487
80	43
80	236
80	268
80	299
80	309
80	498
81	88
81	166
81	182
81	258
81	374
82	90
82	210
82	306
82	318
82	337
82	405
82	435
83	177
83	281
83	356
83	430
83	448
83	461
84	187
84	263
84	319
84	333
84	421
84	484
84	499
85	111
85	283
85	342
85	363
86	36
86	58
86	77
86	225
86	252
86	409
86	419
87	14
87	150
87	217
87	248
87	359
87	387
88	4
88	16
88	81
88	258
88	374
88	465
89	40
89	157
89	298
89	410
89	418
89	480
89	482
90	82
90	146
90	214
90	306
90	337
90	411
91	11
91	129
91	139
91	245
91	367
91	463
92	215
92	224
92	274
92	379
92	420
92	473
92	474
93	9
93	23
93	229
93	399
94	198
94	248
94	278
94	303
94	359
94	456
95	14
95	197
95	202
95	217
95	443
96	51
96	197
96	202
96	307
96	326
96	382
96	486
97	66
97	100
97	192
97	211
97	230
97	349
97	381
98	25
98	63
98	69
98	74
98	174
98	220
98	415
98	496
99	108
99	120
99	142
99	221
99	357
100	43
100	66
100	97
100	230
100	459
100	489
101	212
101	219
101	324
101	385
101	423
101	457
102	259
102	313
102	360
102	395
102	433
102	478
103	8
103	242
103	306
103	369
103	435
104	287
104	350
104	393
104	418
104	480
105	107
105	118
105	119
105	194
105	369
105	437
106	5
106	37
106	261
106	428
106	477
106	490
107	105
107	194
107	242
107	369
107	497
108	38
108	99
108	142
108	164
108	264
108	357
109	73
109	152
109	158
109	284
109	394
109	407
110	1
110	122
110	203
110	235
110	290
110	317
111	85
111	225
111	252
111	283
111	363
111	420
111	473
112	266
112	327
112	345
112	358
112	403
112	425
113	35
113	70
113	121
113	213
113	390
113	441
113	458
113	467
114	39
114	49
114	125
114	133
114	304
114	466
114	497
115	41
115	145
115	172
115	236
115	299
115	366
116	139
116	197
116	265
116	367
116	373
116	382
117	69
117	74
117	244
117	249
117	297
117	338
117	495
118	73
118	105
118	146
118	158
118	369
118	380
118	437
119	105
119	149
119	194
119	276
119	362
119	437
120	2
120	99
120	221
120	251
120	357
120	464
120	472
121	113
121	159
121	390
121	467
122	37
122	110
122	290
122	317
122	490
123	17
123	126
123	128
123	301
123	470
123	476
123	483
124	43
124	247
124	337
124	411
124	459
124	498
125	48
125	114
125	133
125	304
125	389
125	450
126	123
126	128
126	151
126	329
126	365
126	483
127	24
127	131
127	262
127	370
127	385
128	19
128	123
128	126
128	162
128	365
128	476
129	91
129	136
129	235
129	245
129	367
129	422
130	161
130	282
130	342
130	377
130	413
131	24
131	39
131	127
131	324
131	385
131	398
132	200
132	287
132	314
132	315
132	341
132	393
133	48
133	49
133	114
133	125
133	301
133	416
133	470
134	25
134	299
134	339
134	366
134	496
135	245
135	271
135	383
135	463
135	469
136	129
136	213
136	245
136	336
136	383
136	422
136	458
137	21
137	29
137	44
137	314
137	316
137	355
137	427
137	442
137	488
138	38
138	142
138	171
138	293
138	439
138	444
139	11
139	91
139	116
139	265
139	367
140	1
140	203
140	218
140	291
140	336
140	454
141	10
141	156
141	207
141	234
141	260
141	401
141	406
142	38
142	99
142	108
142	138
142	221
142	238
142	293
143	188
143	219
143	273
143	289
143	312
143	398
143	423
144	11
144	14
144	255
144	265
144	354
144	443
145	41
145	46
145	115
145	366
145	397
146	90
146	118
146	214
146	306
146	369
146	380
147	241
147	311
147	361
148	13
148	178
148	315
148	341
149	6
149	119
149	261
149	276
149	362
149	462
150	14
150	87
150	255
150	278
150	359
151	13
151	126
151	227
151	329
151	343
151	483
152	73
152	109
152	192
152	352
152	381
152	394
153	23
153	229
153	307
153	347
153	428
153	477
154	27
154	32
154	161
154	274
154	491
155	33
155	163
155	340
155	376
155	464
155	471
156	141
156	196
156	207
156	234
156	237
156	294
157	26
157	89
157	295
157	334
157	410
157	446
157	482
158	73
158	109
158	118
158	276
158	284
158	437
159	42
159	121
159	246
159	368
159	390
159	436
159	467
160	16
160	170
160	232
160	331
160	449
160	465
161	130
161	154
161	224
161	274
161	377
161	413
161	491
162	19
162	47
162	128
162	417
162	438
162	476
163	28
163	155
163	168
163	340
163	345
163	440
163	471
164	2
164	56
164	108
164	264
164	357
165	255
165	278
165	303
165	354
165	386
165	447
166	44
166	81
166	182
166	258
167	52
167	218
167	240
167	288
167	368
167	461
168	28
168	163
168	330
168	345
168	425
169	205
169	222
169	256
169	353
169	360
169	378
170	32
170	62
170	160
170	175
170	232
170	332
170	449
171	45
171	138
171	391
171	439
171	444
172	41
172	115
172	181
172	226
172	236
172	285
172	309
173	249
173	252
173	297
173	379
173	409
173	473
174	53
174	63
174	67
174	98
174	243
174	496
175	62
175	170
175	232
175	275
175	310
175	351
176	29
176	298
176	482
176	485
176	488
177	83
177	211
177	240
177	349
177	448
177	461
178	13
178	55
178	148
178	201
178	227
178	315
178	402
179	63
179	74
179	215
179	297
179	379
179	452
180	12
180	27
180	59
180	62
180	310
180	388
181	41
181	172
181	259
181	285
181	334
181	485
182	81
182	166
182	282
182	331
182	374
182	396
183	7
183	223
183	251
183	257
183	396
183	445
184	28
184	79
184	209
184	296
184	330
184	440
184	499
185	42
