0	16
0	40
0	55
0	435
0	478
1	291
1	302
1	338
1	385
1	386
1	449
2	120
2	302
2	365
2	386
2	453
3	78
3	82
3	240
3	256
3	347
3	471
4	36
4	148
4	193
4	201
4	278
4	398
5	13
5	95
5	238
5	296
5	488
6	137
6	198
6	262
6	276
6	362
6	378
7	22
7	33
7	201
7	398
7	440
7	466
7	486
8	91
8	122
8	144
8	252
8	397
8	418
9	22
9	66
9	128
9	216
9	241
9	319
9	404
10	63
10	96
10	169
10	195
10	234
10	433
11	20
11	130
11	166
11	261
11	458
11	473
11	483
12	84
12	136
12	270
12	289
12	351
12	438
12	439
13	5
13	95
13	238
13	254
13	274
13	406
14	208
14	322
14	358
14	444
14	477
15	92
15	260
15	275
15	377
15	455
16	0
16	40
16	44
16	55
16	348
16	393
17	28
17	57
17	106
17	272
17	316
17	352
17	429
18	121
18	160
18	171
18	177
18	287
18	355
18	405
19	190
19	192
19	211
19	285
19	343
20	11
20	166
20	376
20	381
20	430
20	458
21	29
21	90
21	104
21	116
21	207
21	232
22	7
22	9
22	66
22	201
22	216
22	230
22	466
23	92
23	176
23	275
23	327
23	329
24	154
24	225
24	356
24	403
24	413
24	441
24	460
25	260
25	452
25	455
25	479
26	138
26	150
26	182
26	191
26	286
26	335
26	372
26	379
27	176
27	260
27	275
27	423
27	436
27	479
28	17
28	106
28	165
28	316
28	317
29	21
29	48
29	104
29	116
29	249
30	194
30	200
30	264
30	313
30	369
30	371
30	408
30	476
31	92
31	122
31	327
31	418
31	422
32	97
32	129
32	221
32	307
32	352
32	363
33	7
33	119
33	168
33	440
33	469
33	486
34	35
34	93
34	212
34	217
34	257
34	326
34	494
35	34
35	83
35	93
35	217
35	490
36	4
36	114
36	148
36	163
36	243
36	398
37	211
37	236
37	285
37	304
37	374
38	200
38	245
38	369
38	412
38	432
38	442
39	130
39	134
39	233
39	409
39	483
40	0
40	16
40	135
40	393
40	448
40	478
41	110
41	115
41	174
41	205
41	305
41	328
41	450
42	119
42	126
42	160
42	287
42	331
