0	69
0	317
0	344
0	394
0	477
0	499
1	17
1	49
1	119
1	229
1	423
1	468
2	116
2	172
2	217
2	260
2	287
2	391
3	169
3	227
3	304
3	445
4	112
4	191
4	374
4	377
4	461
5	152
5	165
5	263
5	275
5	452
5	495
6	67
6	141
6	166
6	220
6	347
6	398
6	401
7	29
7	127
7	153
7	163
7	189
7	363
7	395
8	266
8	328
8	360
8	401
8	485
9	87
9	234
9	243
9	306
9	391
9	409
10	33
10	161
10	411
10	449
10	457
10	491
11	39
11	133
11	160
11	225
11	226
11	415
12	115
12	222
12	275
12	296
12	357
12	400
13	79
13	183
13	259
13	309
13	369
13	429
14	58
14	199
14	264
14	359
14	378
14	388
15	205
15	223
15	380
15	404
15	443
16	186
16	241
16	256
16	399
16	490
17	1
17	59
17	218
17	335
17	416
17	423
17	468
18	158
18	339
18	355
18	430
18	480
18	493
19	158
19	206
19	293
19	298
19	362
19	402
20	90
20	203
20	207
20	248
20	442
21	101
21	111
21	239
21	355
21	365
21	422
21	430
22	83
22	94
22	302
22	356
22	474
23	54
23	147
23	301
23	342
23	422
23	454
24	48
24	238
24	334
24	342
24	420
24	486
25	62
25	214
25	253
25	271
25	312
25	379
26	81
26	110
26	127
26	233
26	363
26	395
27	171
27	291
27	419
27	483
28	135
28	195
28	289
28	341
28	381
29	7
29	153
29	189
29	297
29	359
29	388
29	405
30	100
30	120
30	154
30	311
30	338
30	348
31	81
31	109
31	345
31	438
31	446
32	36
32	40
32	157
32	242
32	248
32	386
32	444
32	453
33	10
33	130
33	149
33	228
33	384
33	449
33	491
34	85
34	108
34	174
34	202
34	319
34	372
34	465
35	246
35	368
35	435
35	441
35	466
36	32
36	242
36	386
36	421
37	98
37	179
37	184
37	433
37	460
38	62
38	132
38	271
38	331
39	11
39	66
39	133
39	160
39	243
40	32
40	105
40	157
40	240
40	444
41	298
41	299
41	352
41	362
41	453
41	493
42	215
42	341
42	376
42	381
42	443
43	203
43	248
43	291
43	323
43	419
43	442
44	63
44	176
44	274
44	397
44	432
45	175
45	205
45	286
45	340
45	380
46	103
46	188
46	208
46	351
46	361
47	147
47	204
47	246
47	365
47	368
47	454
47	492
48	24
48	110
48	123
48	233
48	393
48	420
48	486
49	1
49	177
49	229
49	276
49	392
49	423
50	66
50	160
50	211
50	337
50	497
51	109
51	213
51	220
51	258
51	446
51	463
52	113
52	176
52	200
52	300
52	324
52	350
52	373
52	411
52	428
52	484
53	305
53	316
53	441
53	466
53	479
54	23
54	102
54	147
54	326
54	342
54	389
55	121
55	232
55	285
55	376
55	462
56	122
56	165
56	278
56	304
56	358
56	452
56	487
57	126
57	143
57	195
57	245
57	313
57	410
58	14
58	70
58	261
58	264
58	336
58	388
59	17
59	148
59	218
59	250
59	392
59	418
59	423
60	73
60	143
60	195
60	289
60	310
60	427
60	473
61	132
61	200
61	255
61	428
62	25
62	38
62	65
62	253
62	271
62	331
62	479
63	44
63	104
63	176
63	432
63	456
64	138
64	241
64	256
64	305
64	406
64	440
65	62
65	138
65	331
65	479
66	39
66	50
66	160
66	211
66	243
66	409
67	6
67	166
67	347
67	375
67	448
68	84
68	128
68	257
68	265
68	315
68	437
69	0
69	77
69	137
69	394
69	447
69	477
70	58
70	114
70	196
70	216
70	297
70	336
70	388
71	95
71	178
71	260
71	261
71	264
72	164
72	190
72	317
72	327
72	353
72	475
72	499
73	60
73	134
73	270
73	310
73	473
73	494
74	135
74	181
74	223
74	381
74	451
75	120
75	151
75	179
75	318
75	338
75	433
76	122
76	140
76	142
76	152
76	273
76	407
77	69
77	137
77	286
77	288
77	447
78	155
78	174
78	330
78	465
79	13
79	183
79	212
79	259
79	277
79	302
79	356
80	149
80	280
80	384
80	426
81	26
81	31
81	110
81	148
81	345
81	363
81	438
82	154
82	181
82	182
82	222
82	311
82	400
82	451
83	22
83	217
83	234
83	287
83	302
83	474
84	68
84	231
84	257
84	265
84	279
84	476
85	34
85	108
85	202
85	224
86	139
86	194
86	214
86	312
86	346
86	478
86	488
87	9
87	95
87	156
87	172
87	306
87	364
87	391
88	97
88	117
88	164
88	327
88	394
89	104
89	121
89	343
89	390
89	396
89	456
90	20
90	136
90	193
90	207
90	385
90	442
90	498
91	167
91	210
91	228
91	230
91	449
91	457
92	101
92	187
92	239
92	349
92	392
92	418
93	128
93	153
93	213
93	257
93	294
93	325
93	424
94	22
94	201
94	254
94	268
94	277
94	356
94	474
95	71
95	87
95	156
95	172
95	260
95	264
96	197
96	220
96	332
96	354
96	383
96	398
97	88
97	117
97	215
97	327
97	340
97	425
98	37
98	184
98	318
98	371
98	433
98	481
99	124
99	145
99	236
99	350
99	431
100	30
100	112
100	120
100	272
100	348
100	374
101	21
101	92
101	187
101	239
101	301
101	422
102	54
102	326
102	334
102	342
102	407
103	46
103	188
103	208
103	316
103	346
103	435
103	466
104	63
104	89
104	343
104	432
104	456
105	40
105	157
105	198
105	240
105	352
105	367
105	413
106	267
106	390
106	464
106	471
107	305
107	308
107	368
107	440
107	441
107	492
108	34
108	85
108	224
108	309
108	465
109	31
109	51
109	251
109	258
109	335
109	345
109	446
110	26
110	48
110	81
110	123
110	148
110	233
111	21
111	239
111	352
111	367
111	430
111	480
112	4
112	100
112	237
112	272
112	374
112	461
113	52
113	200
113	230
113	255
113	300
113	321
114	70
114	178
114	216
114	292
114	336
114	370
115	12
115	126
115	263
115	275
115	296
116	2
116	155
116	159
116	217
116	260
116	330
116	458
117	88
117	97
117	137
117	286
117	340
117	394
118	124
118	132
118	271
118	379
118	428
118	484
119	1
119	209
119	229
119	262
119	385
119	416
119	468
120	30
120	75
120	100
120	151
120	272
120	338
121	55
121	89
121	232
121	390
121	396
121	462
122	56
122	76
122	140
122	152
122	304
122	436
122	452
123	48
123	110
123	148
123	250
123	486
124	99
124	118
124	350
124	379
124	431
124	484
125	201
125	235
125	244
125	366
125	472
126	57
126	115
126	144
126	245
126	263
126	296
126	313
127	7
127	26
127	189
127	233
127	395
127	445
127	467
128	68
128	93
128	153
128	257
128	315
128	405
129	134
129	145
129	236
129	274
129	373
129	397
129	455
130	33
130	290
130	384
130	417
130	491
131	139
131	208
131	245
131	469
131	478
132	38
132	61
132	118
132	255
132	271
132	331
132	428
133	11
133	39
133	150
133	225
133	243
133	314
134	73
134	129
134	270
134	397
134	455
134	494
135	28
135	74
135	195
135	222
135	296
135	313
135	381
135	451
136	90
136	193
136	262
136	303
136	383
136	385
137	69
137	77
137	117
137	286
137	394
138	64
138	65
138	305
138	331
138	406
138	479
139	86
139	131
139	192
139	194
139	245
139	410
139	478
140	76
140	122
140	168
140	407
140	436
141	6
141	220
141	333
141	401
141	463
142	76
142	273
142	326
142	351
142	407
143	57
143	60
143	195
143	310
143	410
144	126
144	245
144	263
144	361
144	469
144	495
145	99
145	129
145	236
145	382
145	431
145	455
145	488
146	185
146	211
146	234
146	409
146	474
147	23
147	47
147	54
147	246
147	389
147	435
147	454
148	59
148	81
148	110
148	123
148	218
148	250
148	345
149	33
149	80
149	186
149	228
149	282
149	384
149	426
150	133
150	151
150	179
150	225
150	314
151	75
151	120
151	150
151	179
151	272
151	314
152	5
152	76
152	122
152	273
152	452
152	495
153	7
153	29
153	93
153	128
153	163
153	325
153	405
154	30
154	82
154	182
154	311
154	338
155	78
155	116
155	183
155	309
155	330
155	458
155	465
156	87
156	95
156	237
156	264
156	364
156	459
156	461
157	32
157	40
157	105
157	198
157	242
158	18
158	19
158	329
158	339
158	362
158	402
158	493
159	116
159	178
159	260
159	292
159	330
160	11
160	39
160	50
160	66
160	226
160	337
161	10
161	52
161	411
161	491
162	206
162	281
162	402
162	426
163	7
163	153
163	325
163	363
163	438
164	72
164	88
164	327
164	394
164	499
165	5
165	56
165	275
165	357
165	358
165	408
165	452
166	6
166	67
166	328
166	401
166	448
167	91
167	210
167	230
167	321
167	406
167	489
168	140
168	227
168	334
168	393
168	407
168	420
168	436
168	467
169	3
169	189
169	304
169	359
169	378
169	387
169	445
170	212
170	235
170	259
170	434
170	470
170	472
171	27
171	173
171	403
171	419
171	482
171	483
172	2
172	87
172	95
172	260
172	391
173	171
173	323
173	332
173	375
173	419
173	482
174	34
174	78
174	292
174	319
174	330
174	465
175	45
175	205
175	221
175	286
175	288
175	371
175	481
176	44
176	52
176	63
176	267
176	274
176	324
176	373
176	456
176	464
177	49
177	276
177	349
177	367
177	392
177	413
178	71
178	114
178	159
178	260
178	261
178	292
178	336
179	37
179	75
179	150
179	151
179	225
179	415
179	433
179	460
180	184
180	247
180	322
180	460
181	74
181	82
181	182
181	223
181	404
